Reactome Identifier	Pathway Name	Output (Reactome DBID)	LibNet_Mapping_ID		Specific 	Direct measurement	DM method	Indirect Measurement	IM method
453274	Mitotic G2-G2/M phases	4088305	4088305_RLE						
453274	Mitotic G2-G2/M phases	4088298	4088298_RLE						
453274	Mitotic G2-G2/M phases	4088299	4088299_RLE						
453274	Mitotic G2-G2/M phases	4088441	4088441_RLE						
453274	Mitotic G2-G2/M phases	380455	380455_RLE						
453274	Mitotic G2-G2/M phases	380288	380288						
453274	Mitotic G2-G2/M phases	380440	380440						
453274	Mitotic G2-G2/M phases	380473	p-NUMA1_[nucleoplasm]_151408						
453274	Mitotic G2-G2/M phases	380503	380503						
453274	Mitotic G2-G2/M phases	380495	380495						
453274	Mitotic G2-G2/M phases	380294	380294_RLE						
453274	Mitotic G2-G2/M phases	380303	380303_RLE						
453274	Mitotic G2-G2/M phases	8853422	8853422						
453274	Mitotic G2-G2/M phases	8852349	8852349						
453274	Mitotic G2-G2/M phases	8852380	8852380						
453274	Mitotic G2-G2/M phases	8853443	p-S95-PHLDA1_[cytosol]_242653						
3700989	Transcriptional Regulation by TP53	5628901	5628901_RLE						
3700989	Transcriptional Regulation by TP53	5632993	5632993_RLE						
3700989	Transcriptional Regulation by TP53	5629189	5629189_RLE						
3700989	Transcriptional Regulation by TP53	5632386	5632386_RLE						
3700989	Transcriptional Regulation by TP53	5632766	5632766_RLE						
3700989	Transcriptional Regulation by TP53	5632892	5632892_RLE						
3700989	Transcriptional Regulation by TP53	5632924	5632924_RLE						
3700989	Transcriptional Regulation by TP53	5633441	5633441_RLE						
3700989	Transcriptional Regulation by TP53	6800001	6800001_RLE						
3700989	Transcriptional Regulation by TP53	6800044	6800044_RLE						
3700989	Transcriptional Regulation by TP53	3700984	3700984_RLE						
3700989	Transcriptional Regulation by TP53	140214	140214_RLE						
3700989	Transcriptional Regulation by TP53	139913	139913_RLE						
3700989	Transcriptional Regulation by TP53	6791291	6791291_RLE						
3700989	Transcriptional Regulation by TP53	6798004	6798004_RLE						
3700989	Transcriptional Regulation by TP53	6798611	6798611_RLE						
3700989	Transcriptional Regulation by TP53	6801184	6801184_RLE						
3700989	Transcriptional Regulation by TP53	6801213	6801213_RLE						
3700989	Transcriptional Regulation by TP53	6791306	6791306_RLE						
3700989	Transcriptional Regulation by TP53	6799416	6799416_RLE						
3700989	Transcriptional Regulation by TP53	6791348	6791348_RLE						
3700989	Transcriptional Regulation by TP53	6800396	6800396_RLE						
3700989	Transcriptional Regulation by TP53	6801415	6801415_RLE						
3700989	Transcriptional Regulation by TP53	6798081	6798081_RLE						
3700989	Transcriptional Regulation by TP53	6798126	6798126_RLE						
3700989	Transcriptional Regulation by TP53	6798139	6798139_RLE						
3700989	Transcriptional Regulation by TP53	5633314	5633314_RLE						
3700989	Transcriptional Regulation by TP53	6791323	6791323_RLE						
3700989	Transcriptional Regulation by TP53	6797763	6797763_RLE						
3700989	Transcriptional Regulation by TP53	6799441	6799441_RLE						
3700989	Transcriptional Regulation by TP53	6800250	6800250_RLE						
3700989	Transcriptional Regulation by TP53	6800816	6800816_RLE						
3700989	Transcriptional Regulation by TP53	6801089	6801089_RLE						
3700989	Transcriptional Regulation by TP53	6803388	6803388_RLE						
3700989	Transcriptional Regulation by TP53	6791363	6791363_RLE						
3700989	Transcriptional Regulation by TP53	6798299	6798299_RLE						
3700989	Transcriptional Regulation by TP53	3215144	3215144_RLE						
3700989	Transcriptional Regulation by TP53	6798268	6798268_RLE						
3700989	Transcriptional Regulation by TP53	6803871	6803871_RLE						
3700989	Transcriptional Regulation by TP53	6798031	6798031_RLE						
3700989	Transcriptional Regulation by TP53	6801637	6801637_RLE						
3700989	Transcriptional Regulation by TP53	6802170	6802170_RLE						
3700989	Transcriptional Regulation by TP53	6803917	6803917_RLE						
3700989	Transcriptional Regulation by TP53	6803946	6803946_RLE						
3700989	Transcriptional Regulation by TP53	6806394	6806394_RLE						
3700989	Transcriptional Regulation by TP53	6806405	6806405_RLE						
3700989	Transcriptional Regulation by TP53	6806425	6806425_RLE						
3700989	Transcriptional Regulation by TP53	6806423	6806423_RLE						
3700989	Transcriptional Regulation by TP53	6796647	6796647_RLE						
5628897	TP53 Regulates Metabolic Genes	5628901	5628901_RLE						
5628897	TP53 Regulates Metabolic Genes	5632993	5632993_RLE						
5628897	TP53 Regulates Metabolic Genes	5629189	5629189_RLE						
5628897	TP53 Regulates Metabolic Genes	5632386	5632386_RLE						
5628897	TP53 Regulates Metabolic Genes	5632766	5632766_RLE						
5628897	TP53 Regulates Metabolic Genes	5632892	5632892_RLE						
5628897	TP53 Regulates Metabolic Genes	5632924	5632924_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	5633441	5633441_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6800001	6800001_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6800044	6800044_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	3700984	3700984_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	140214	140214_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	139913	139913_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6791291	6791291_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6798004	6798004_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6798611	6798611_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6801184	6801184_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6801213	6801213_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6791306	6791306_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6799416	6799416_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6791348	6791348_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6800396	6800396_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6801415	6801415_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6798081	6798081_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6798126	6798126_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6798139	6798139_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	5633314	5633314_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6791323	6791323_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6797763	6797763_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6799441	6799441_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6800250	6800250_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6800816	6800816_RLE						
5633008	TP53 Regulates Transcription of Cell Death Genes	6801089	6801089_RLE						
6803211	TP53 Regulates Transcription of Death Receptors and Ligands	5633441	5633441_RLE						
6803211	TP53 Regulates Transcription of Death Receptors and Ligands	6800001	6800001_RLE						
6803211	TP53 Regulates Transcription of Death Receptors and Ligands	6800044	6800044_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	3700984	3700984_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	140214	140214_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	139913	139913_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	6791291	6791291_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	6798004	6798004_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	6798611	6798611_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	6801184	6801184_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	6801213	6801213_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	6791306	6791306_RLE						
6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	6799416	6799416_RLE						
6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	6791348	6791348_RLE						
6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	6800396	6800396_RLE						
6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	6801415	6801415_RLE						
6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	6798081	6798081_RLE						
6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	6798126	6798126_RLE						
6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	6798139	6798139_RLE						
6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	5633314	5633314_RLE						
6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	6791323	6791323_RLE						
6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	6797763	6797763_RLE						
6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	6799441	6799441_RLE						
6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	6800250	6800250_RLE						
6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	6800816	6800816_RLE						
6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	6801089	6801089_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6803388	6803388_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6791363	6791363_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6798299	6798299_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	3215144	3215144_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6798268	6798268_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6803871	6803871_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6798031	6798031_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6801637	6801637_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6802170	6802170_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6803917	6803917_RLE						
6791312	TP53 Regulates Transcription of Cell Cycle Genes	6803946	6803946_RLE						
6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	6803388	6803388_RLE						
6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	6791363	6791363_RLE						
6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	6798299	6798299_RLE						
6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	3215144	3215144_RLE						
6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	6798268	6798268_RLE						
6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	6803871	6803871_RLE						
6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	6798031	6798031_RLE						
6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	6801637	6801637_RLE						
6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	6802170	6802170_RLE						
6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	6803917	6803917_RLE						
6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	6803946	6803946_RLE						
6796648	TP53 Regulates Transcription of DNA Repair Genes	6806394	6806394_RLE						
6796648	TP53 Regulates Transcription of DNA Repair Genes	6806405	6806405_RLE						
6796648	TP53 Regulates Transcription of DNA Repair Genes	6806425	6806425_RLE						
6796648	TP53 Regulates Transcription of DNA Repair Genes	6806423	6806423_RLE						
6796648	TP53 Regulates Transcription of DNA Repair Genes	6796647	6796647_RLE						
5633007	Regulation of TP53 Activity	6804188	6804188_RLE						
5633007	Regulation of TP53 Activity	6804879	6804879_RLE						
5633007	Regulation of TP53 Activity	3215310	3215310_RLE						
5633007	Regulation of TP53 Activity	6804996	6804996_RLE						
5633007	Regulation of TP53 Activity	6792863	6792863_RLE						
5633007	Regulation of TP53 Activity	6804441	6804441_RLE						
5633007	Regulation of TP53 Activity	3215295	3215295_RLE						
5633007	Regulation of TP53 Activity	6804955	6804955_RLE						
5633007	Regulation of TP53 Activity	349455	349455_RLE						
5633007	Regulation of TP53 Activity	349426	349426_RLE						
5633007	Regulation of TP53 Activity	349474	349474						
5633007	Regulation of TP53 Activity	3222171	3222171						
5633007	Regulation of TP53 Activity	6798371	6798371						
5633007	Regulation of TP53 Activity	3222017	3222017						
5633007	Regulation of TP53 Activity	6805046	6805046						
5633007	Regulation of TP53 Activity	6805104	6805104						
5633007	Regulation of TP53 Activity	6805128	6805128						
5633007	Regulation of TP53 Activity	6805275	6805275						
5633007	Regulation of TP53 Activity	6805395	6805395						
5633007	Regulation of TP53 Activity	3239015	3239015						
5633007	Regulation of TP53 Activity	6803718	6803718						
5633007	Regulation of TP53 Activity	6804394	6804394						
5633007	Regulation of TP53 Activity	6804423	6804423						
5633007	Regulation of TP53 Activity	6799745	6799745						
5633007	Regulation of TP53 Activity	6799788	6799788						
5633007	Regulation of TP53 Activity	3221977	3221977						
5633007	Regulation of TP53 Activity	3222249	3222249						
5633007	Regulation of TP53 Activity	6804385	6804385						
5633007	Regulation of TP53 Activity	3222230	3222230						
5633007	Regulation of TP53 Activity	6805731	6805731						
5633007	Regulation of TP53 Activity	3222113	3222113						
5633007	Regulation of TP53 Activity	6805762	6805762						
5633007	Regulation of TP53 Activity	5628870	5628870						
5633007	Regulation of TP53 Activity	6805637	6805637						
5633007	Regulation of TP53 Activity	6805649	6805649						
109606	Intrinsic pathway for Apoptosis	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
109606	Intrinsic pathway for Apoptosis	114242	BAD_[mitochondrial_outer_membrane]_50663						
109606	Intrinsic pathway for Apoptosis	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
109606	Intrinsic pathway for Apoptosis	140218	PMAIP1_[mitochondrial_outer_membrane]_50170						
109606	Intrinsic pathway for Apoptosis	140222	BBC3_[mitochondrial_outer_membrane]_140219						
109606	Intrinsic pathway for Apoptosis	3145027	p-BCL2L11_[mitochondrial_outer_membrane]_401534						
109606	Intrinsic pathway for Apoptosis	3145026	p-BMF_[mitochondrial_outer_membrane]_140208						
109606	Intrinsic pathway for Apoptosis	508158	508158						
109606	Intrinsic pathway for Apoptosis	508159	508159						
109606	Intrinsic pathway for Apoptosis	114269	114269						
109606	Intrinsic pathway for Apoptosis	114262	114262						
109606	Intrinsic pathway for Apoptosis	53259	CYCS_[cytosol]_53260						
109606	Intrinsic pathway for Apoptosis	114298	DIABLO_[cytosol]_64638						
109606	Intrinsic pathway for Apoptosis	114258	114258						
109606	Intrinsic pathway for Apoptosis	350870	350870						
109606	Intrinsic pathway for Apoptosis	141643	141643						
109606	Intrinsic pathway for Apoptosis	114305	114305						
109606	Intrinsic pathway for Apoptosis	114353	114353						
109606	Intrinsic pathway for Apoptosis	114318	114318						
75108	Activation, myristolyation of BID and translocation to the mitochondria	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
114452	Activation of BH3-only proteins	114242	BAD_[mitochondrial_outer_membrane]_50663						
114452	Activation of BH3-only proteins	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
114452	Activation of BH3-only proteins	140218	PMAIP1_[mitochondrial_outer_membrane]_50170						
114452	Activation of BH3-only proteins	140222	BBC3_[mitochondrial_outer_membrane]_140219						
114452	Activation of BH3-only proteins	3145027	p-BCL2L11_[mitochondrial_outer_membrane]_401534						
114452	Activation of BH3-only proteins	3145026	p-BMF_[mitochondrial_outer_membrane]_140208						
111447	Activation of BAD and translocation to mitochondria 	114242	BAD_[mitochondrial_outer_membrane]_50663						
111447	Activation of BAD and translocation to mitochondria 	114266	MYS-BID(62-195)_[mitochondrial_outer_membrane]_50826						
111448	Activation of NOXA and translocation to mitochondria	140218	PMAIP1_[mitochondrial_outer_membrane]_50170						
139915	Activation of PUMA and translocation to mitochondria	140222	BBC3_[mitochondrial_outer_membrane]_140219						
111446	Activation of BIM and translocation to mitochondria 	3145027	p-BCL2L11_[mitochondrial_outer_membrane]_401534						
1114452	Activation of BMF and translocation to mitochondria	3145026	p-BMF_[mitochondrial_outer_membrane]_140208						
111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	508158	508158						
111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	508159	508159						
114294	Activation, translocation and oligomerization of BAX	114269	114269						
111452	Activation and oligomerization of BAK protein	114262	114262						
111457	Release of apoptotic factors from the mitochondria	53259	CYCS_[cytosol]_53260						
111457	Release of apoptotic factors from the mitochondria	114298	DIABLO_[cytosol]_64638						
111471	Apoptotic factor-mediated response	114258	114258						
111471	Apoptotic factor-mediated response	350870	350870						
111471	Apoptotic factor-mediated response	141643	141643						
111471	Apoptotic factor-mediated response	114305	114305						
111471	Apoptotic factor-mediated response	114353	114353						
111471	Apoptotic factor-mediated response	114318	114318						
111471	Apoptotic factor-mediated response	141640	141640						
111461	Cytochrome c-mediated apoptotic response	114258	114258						
111461	Cytochrome c-mediated apoptotic response	350870	350870						
111461	Cytochrome c-mediated apoptotic response	141643	141643						
111458	Formation of apoptosome	114258	114258						
111459	Activation of caspases through apoptosome-mediated cleavage	350870	350870						
111459	Activation of caspases through apoptosome-mediated cleavage	141643	141643						
111469	SMAC-mediated apoptotic response	114305	114305						
111469	SMAC-mediated apoptotic response	114353	114353						
111469	SMAC-mediated apoptotic response	114318	114318						
111469	SMAC-mediated apoptotic response	350870	350870						
111469	SMAC-mediated apoptotic response	141643	141643						
111469	SMAC-mediated apoptotic response	141640	141640						
111463	SMAC binds to IAPs 	114305	114305						
111463	SMAC binds to IAPs 	114353	114353						
111463	SMAC binds to IAPs 	114318	114318						
111464	SMAC-mediated dissociation of IAP:caspase complexes 	350870	350870						
111464	SMAC-mediated dissociation of IAP:caspase complexes 	141643	141643						
111464	SMAC-mediated dissociation of IAP:caspase complexes 	141640	141640						
